COUNTYFP,STATE,MODE_USAGE,MASK_FREQ,RESPONSE
20073,Kansas,ALWAYS,RARELY,0.079
20073,Kansas,ALWAYS,SOMETIMES,0.256
20073,Kansas,ALWAYS,FREQUENTLY,0.302
20073,Kansas,ALWAYS,ALWAYS,0.33
20075,Kansas,ALWAYS,NEVER,0.131
20075,Kansas,ALWAYS,RARELY,0.095
20075,Kansas,ALWAYS,SOMETIMES,0.189
20075,Kansas,ALWAYS,FREQUENTLY,0.217
20075,Kansas,ALWAYS,ALWAYS,0.368
20077,Kansas,ALWAYS,NEVER,0.079
20077,Kansas,ALWAYS,RARELY,0.118
20077,Kansas,ALWAYS,SOMETIMES,0.21
20077,Kansas,ALWAYS,FREQUENTLY,0.193
20077,Kansas,ALWAYS,ALWAYS,0.4
20079,Kansas,ALWAYS,NEVER,0.075
20079,Kansas,ALWAYS,RARELY,0.058
20079,Kansas,ALWAYS,SOMETIMES,0.121
20079,Kansas,ALWAYS,FREQUENTLY,0.323
20079,Kansas,ALWAYS,ALWAYS,0.423
20081,Kansas,ALWAYS,NEVER,0.153
20081,Kansas,ALWAYS,RARELY,0.107
20081,Kansas,ALWAYS,SOMETIMES,0.137
20081,Kansas,ALWAYS,FREQUENTLY,0.239
20081,Kansas,ALWAYS,ALWAYS,0.364
20083,Kansas,ALWAYS,NEVER,0.126
20083,Kansas,ALWAYS,RARELY,0.075
20083,Kansas,ALWAYS,SOMETIMES,0.163
20083,Kansas,ALWAYS,FREQUENTLY,0.225
20083,Kansas,ALWAYS,ALWAYS,0.412
20085,Kansas,ALWAYS,NEVER,0.01
20085,Kansas,ALWAYS,RARELY,0.116
20085,Kansas,ALWAYS,SOMETIMES,0.161
20085,Kansas,ALWAYS,FREQUENTLY,0.136
20085,Kansas,ALWAYS,ALWAYS,0.577
20087,Kansas,ALWAYS,NEVER,0.026
20087,Kansas,ALWAYS,RARELY,0.069
20087,Kansas,ALWAYS,SOMETIMES,0.09
20087,Kansas,ALWAYS,FREQUENTLY,0.182
20087,Kansas,ALWAYS,ALWAYS,0.634
20089,Kansas,ALWAYS,NEVER,0.171
20089,Kansas,ALWAYS,RARELY,0.142
20089,Kansas,ALWAYS,SOMETIMES,0.087
20089,Kansas,ALWAYS,FREQUENTLY,0.259
20089,Kansas,ALWAYS,ALWAYS,0.34
20091,Kansas,ALWAYS,NEVER,0.029
20091,Kansas,ALWAYS,RARELY,0.019
20091,Kansas,ALWAYS,SOMETIMES,0.075
20091,Kansas,ALWAYS,FREQUENTLY,0.224
20091,Kansas,ALWAYS,ALWAYS,0.654
20093,Kansas,ALWAYS,NEVER,0.155
20093,Kansas,ALWAYS,RARELY,0.098
20093,Kansas,ALWAYS,SOMETIMES,0.172
20093,Kansas,ALWAYS,FREQUENTLY,0.229
20093,Kansas,ALWAYS,ALWAYS,0.346
20095,Kansas,ALWAYS,NEVER,0.081
20095,Kansas,ALWAYS,RARELY,0.212
20095,Kansas,ALWAYS,SOMETIMES,0.114
20095,Kansas,ALWAYS,FREQUENTLY,0.128
20095,Kansas,ALWAYS,ALWAYS,0.464
20097,Kansas,ALWAYS,NEVER,0.062
20097,Kansas,ALWAYS,RARELY,0.107
20097,Kansas,ALWAYS,SOMETIMES,0.128
20097,Kansas,ALWAYS,FREQUENTLY,0.233
20097,Kansas,ALWAYS,ALWAYS,0.469
20099,Kansas,ALWAYS,NEVER,0.168
20099,Kansas,ALWAYS,RARELY,0.123
20099,Kansas,ALWAYS,SOMETIMES,0.091
20099,Kansas,ALWAYS,FREQUENTLY,0.147
20099,Kansas,ALWAYS,ALWAYS,0.471
20101,Kansas,ALWAYS,NEVER,0.197
20101,Kansas,ALWAYS,RARELY,0.075
20101,Kansas,ALWAYS,SOMETIMES,0.197
20101,Kansas,ALWAYS,FREQUENTLY,0.204
20101,Kansas,ALWAYS,ALWAYS,0.326
20103,Kansas,ALWAYS,NEVER,0.087
20103,Kansas,ALWAYS,RARELY,0.135
20103,Kansas,ALWAYS,SOMETIMES,0.092
20103,Kansas,ALWAYS,FREQUENTLY,0.142
20103,Kansas,ALWAYS,ALWAYS,0.544
20105,Kansas,ALWAYS,NEVER,0.171
20105,Kansas,ALWAYS,RARELY,0.132
20105,Kansas,ALWAYS,SOMETIMES,0.16
20105,Kansas,ALWAYS,FREQUENTLY,0.163
20105,Kansas,ALWAYS,ALWAYS,0.375
20107,Kansas,ALWAYS,NEVER,0.14
20107,Kansas,ALWAYS,RARELY,0.053
20107,Kansas,ALWAYS,SOMETIMES,0.121
20107,Kansas,ALWAYS,FREQUENTLY,0.285
20107,Kansas,ALWAYS,ALWAYS,0.4
20109,Kansas,ALWAYS,NEVER,0.206
20109,Kansas,ALWAYS,RARELY,0.131
20109,Kansas,ALWAYS,SOMETIMES,0.194
20109,Kansas,ALWAYS,FREQUENTLY,0.189
20109,Kansas,ALWAYS,ALWAYS,0.28
20111,Kansas,ALWAYS,NEVER,0.113
20111,Kansas,ALWAYS,RARELY,0.111
20111,Kansas,ALWAYS,SOMETIMES,0.133
20111,Kansas,ALWAYS,FREQUENTLY,0.3
20111,Kansas,ALWAYS,ALWAYS,0.344
20113,Kansas,ALWAYS,NEVER,0.12
20113,Kansas,ALWAYS,RARELY,0.065
20113,Kansas,ALWAYS,SOMETIMES,0.106
20113,Kansas,ALWAYS,FREQUENTLY,0.313
20113,Kansas,ALWAYS,ALWAYS,0.396
20115,Kansas,ALWAYS,NEVER,0.101
20115,Kansas,ALWAYS,RARELY,0.068
20115,Kansas,ALWAYS,SOMETIMES,0.209
20115,Kansas,ALWAYS,FREQUENTLY,0.279
20115,Kansas,ALWAYS,ALWAYS,0.343
20117,Kansas,ALWAYS,NEVER,0.048
20117,Kansas,ALWAYS,RARELY,0.049
20117,Kansas,ALWAYS,SOMETIMES,0.233
20117,Kansas,ALWAYS,FREQUENTLY,0.263
20117,Kansas,ALWAYS,ALWAYS,0.407
20119,Kansas,ALWAYS,NEVER,0.164
20119,Kansas,ALWAYS,RARELY,0.123
20119,Kansas,ALWAYS,SOMETIMES,0.115
20119,Kansas,ALWAYS,FREQUENTLY,0.235
20119,Kansas,ALWAYS,ALWAYS,0.362
20121,Kansas,ALWAYS,NEVER,0.071
20121,Kansas,ALWAYS,RARELY,0.044
20121,Kansas,ALWAYS,SOMETIMES,0.095
20121,Kansas,ALWAYS,FREQUENTLY,0.25
20121,Kansas,ALWAYS,ALWAYS,0.54
20123,Kansas,ALWAYS,NEVER,0.173
20123,Kansas,ALWAYS,RARELY,0.116
20123,Kansas,ALWAYS,SOMETIMES,0.144
20123,Kansas,ALWAYS,FREQUENTLY,0.18
20123,Kansas,ALWAYS,ALWAYS,0.388
20125,Kansas,ALWAYS,NEVER,0.164
20125,Kansas,ALWAYS,RARELY,0.132
20125,Kansas,ALWAYS,SOMETIMES,0.102
20125,Kansas,ALWAYS,FREQUENTLY,0.195
20125,Kansas,ALWAYS,ALWAYS,0.407
20127,Kansas,ALWAYS,NEVER,0.11
20127,Kansas,ALWAYS,RARELY,0.094
20127,Kansas,ALWAYS,SOMETIMES,0.148
20127,Kansas,ALWAYS,FREQUENTLY,0.244
20127,Kansas,ALWAYS,ALWAYS,0.404
20129,Kansas,ALWAYS,NEVER,0.12
20129,Kansas,ALWAYS,RARELY,0.113
20129,Kansas,ALWAYS,SOMETIMES,0.144
20129,Kansas,ALWAYS,FREQUENTLY,0.218
20129,Kansas,ALWAYS,ALWAYS,0.405
20131,Kansas,ALWAYS,NEVER,0.035
20131,Kansas,ALWAYS,RARELY,0.094
20131,Kansas,ALWAYS,SOMETIMES,0.203
20131,Kansas,ALWAYS,FREQUENTLY,0.236
20131,Kansas,ALWAYS,ALWAYS,0.432
20133,Kansas,ALWAYS,NEVER,0.133
20133,Kansas,ALWAYS,RARELY,0.204
20133,Kansas,ALWAYS,SOMETIMES,0.12
20133,Kansas,ALWAYS,FREQUENTLY,0.127
20133,Kansas,ALWAYS,ALWAYS,0.416
20135,Kansas,ALWAYS,NEVER,0.15
20135,Kansas,ALWAYS,RARELY,0.083
20135,Kansas,ALWAYS,SOMETIMES,0.199
20135,Kansas,ALWAYS,FREQUENTLY,0.198
20135,Kansas,ALWAYS,ALWAYS,0.371
20137,Kansas,ALWAYS,NEVER,0.161
20137,Kansas,ALWAYS,RARELY,0.163
20137,Kansas,ALWAYS,SOMETIMES,0.177
20137,Kansas,ALWAYS,FREQUENTLY,0.225
20137,Kansas,ALWAYS,ALWAYS,0.275
20139,Kansas,ALWAYS,NEVER,0.018
20139,Kansas,ALWAYS,RARELY,0.09
20139,Kansas,ALWAYS,SOMETIMES,0.088
20139,Kansas,ALWAYS,FREQUENTLY,0.24
20139,Kansas,ALWAYS,ALWAYS,0.564
20141,Kansas,ALWAYS,NEVER,0.174
20141,Kansas,ALWAYS,RARELY,0.233
20141,Kansas,ALWAYS,SOMETIMES,0.163
20141,Kansas,ALWAYS,FREQUENTLY,0.136
20141,Kansas,ALWAYS,ALWAYS,0.293
20143,Kansas,ALWAYS,NEVER,0.131
20143,Kansas,ALWAYS,RARELY,0.117
20143,Kansas,ALWAYS,SOMETIMES,0.164
20143,Kansas,ALWAYS,FREQUENTLY,0.191
20143,Kansas,ALWAYS,ALWAYS,0.396
20145,Kansas,ALWAYS,NEVER,0.053
20145,Kansas,ALWAYS,RARELY,0.096
20145,Kansas,ALWAYS,SOMETIMES,0.137
20145,Kansas,ALWAYS,FREQUENTLY,0.217
20145,Kansas,ALWAYS,ALWAYS,0.497
20147,Kansas,ALWAYS,NEVER,0.15
20147,Kansas,ALWAYS,RARELY,0.244
20147,Kansas,ALWAYS,SOMETIMES,0.126
20147,Kansas,ALWAYS,FREQUENTLY,0.19
20147,Kansas,ALWAYS,ALWAYS,0.29
20149,Kansas,ALWAYS,NEVER,0.012
20149,Kansas,ALWAYS,RARELY,0.057
20149,Kansas,ALWAYS,SOMETIMES,0.145
20149,Kansas,ALWAYS,FREQUENTLY,0.236
20149,Kansas,ALWAYS,ALWAYS,0.55
20151,Kansas,ALWAYS,NEVER,0.02
20151,Kansas,ALWAYS,RARELY,0.183
20151,Kansas,ALWAYS,SOMETIMES,0.101
20151,Kansas,ALWAYS,FREQUENTLY,0.309
20151,Kansas,ALWAYS,ALWAYS,0.387
20153,Kansas,ALWAYS,NEVER,0.128
20153,Kansas,ALWAYS,RARELY,0.174
20153,Kansas,ALWAYS,SOMETIMES,0.209
20153,Kansas,ALWAYS,FREQUENTLY,0.22
20153,Kansas,ALWAYS,ALWAYS,0.268
20155,Kansas,ALWAYS,NEVER,0.135
20155,Kansas,ALWAYS,RARELY,0.077
20155,Kansas,ALWAYS,SOMETIMES,0.143
20155,Kansas,ALWAYS,FREQUENTLY,0.191
20155,Kansas,ALWAYS,ALWAYS,0.454
20157,Kansas,ALWAYS,NEVER,0.183
20157,Kansas,ALWAYS,RARELY,0.073
20157,Kansas,ALWAYS,SOMETIMES,0.076
20157,Kansas,ALWAYS,FREQUENTLY,0.295
20157,Kansas,ALWAYS,ALWAYS,0.373
20159,Kansas,ALWAYS,NEVER,0.153
20159,Kansas,ALWAYS,RARELY,0.086
20159,Kansas,ALWAYS,SOMETIMES,0.11
20159,Kansas,ALWAYS,FREQUENTLY,0.241
20159,Kansas,ALWAYS,ALWAYS,0.41
20161,Kansas,ALWAYS,NEVER,0.03
20161,Kansas,ALWAYS,RARELY,0.05
20161,Kansas,ALWAYS,SOMETIMES,0.124
20161,Kansas,ALWAYS,FREQUENTLY,0.261
20161,Kansas,ALWAYS,ALWAYS,0.535
20163,Kansas,ALWAYS,NEVER,0.179
20163,Kansas,ALWAYS,RARELY,0.22
20163,Kansas,ALWAYS,SOMETIMES,0.218
20163,Kansas,ALWAYS,FREQUENTLY,0.123
20163,Kansas,ALWAYS,ALWAYS,0.26
20165,Kansas,ALWAYS,NEVER,0.11
20165,Kansas,ALWAYS,RARELY,0.122
20165,Kansas,ALWAYS,SOMETIMES,0.182
20165,Kansas,ALWAYS,FREQUENTLY,0.183
20165,Kansas,ALWAYS,ALWAYS,0.403
20167,Kansas,ALWAYS,NEVER,0.16
20167,Kansas,ALWAYS,RARELY,0.174
20167,Kansas,ALWAYS,SOMETIMES,0.174
20167,Kansas,ALWAYS,FREQUENTLY,0.157
20167,Kansas,ALWAYS,ALWAYS,0.335
20169,Kansas,ALWAYS,NEVER,0.126
20169,Kansas,ALWAYS,RARELY,0.133
20169,Kansas,ALWAYS,SOMETIMES,0.175
20169,Kansas,ALWAYS,FREQUENTLY,0.209
20169,Kansas,ALWAYS,ALWAYS,0.357
20171,Kansas,ALWAYS,NEVER,0.197
20171,Kansas,ALWAYS,RARELY,0.09
20171,Kansas,ALWAYS,SOMETIMES,0.19
20171,Kansas,ALWAYS,FREQUENTLY,0.21
20171,Kansas,ALWAYS,ALWAYS,0.313
20173,Kansas,ALWAYS,NEVER,0.06
20173,Kansas,ALWAYS,RARELY,0.055
20173,Kansas,ALWAYS,SOMETIMES,0.126
20173,Kansas,ALWAYS,FREQUENTLY,0.26
20173,Kansas,ALWAYS,ALWAYS,0.499
20175,Kansas,ALWAYS,NEVER,0.138
20175,Kansas,ALWAYS,RARELY,0.14
20175,Kansas,ALWAYS,SOMETIMES,0.092
20175,Kansas,ALWAYS,FREQUENTLY,0.226
20175,Kansas,ALWAYS,ALWAYS,0.403
20177,Kansas,ALWAYS,NEVER,0.009
20177,Kansas,ALWAYS,RARELY,0.078
20177,Kansas,ALWAYS,SOMETIMES,0.095
20177,Kansas,ALWAYS,FREQUENTLY,0.184
20177,Kansas,ALWAYS,ALWAYS,0.633
20179,Kansas,ALWAYS,NEVER,0.231
20179,Kansas,ALWAYS,RARELY,0.112
20179,Kansas,ALWAYS,SOMETIMES,0.236
20179,Kansas,ALWAYS,FREQUENTLY,0.154
20179,Kansas,ALWAYS,ALWAYS,0.267
20181,Kansas,RARELY,NEVER,0.1
20181,Kansas,RARELY,RARELY,0.27
20181,Kansas,RARELY,SOMETIMES,0.159
20181,Kansas,RARELY,FREQUENTLY,0.24
20181,Kansas,RARELY,ALWAYS,0.231
20183,Kansas,ALWAYS,NEVER,0.142
20183,Kansas,ALWAYS,RARELY,0.257
20183,Kansas,ALWAYS,SOMETIMES,0.088
20183,Kansas,ALWAYS,FREQUENTLY,0.195
20183,Kansas,ALWAYS,ALWAYS,0.319
20185,Kansas,ALWAYS,NEVER,0.041
20185,Kansas,ALWAYS,RARELY,0.125
20185,Kansas,ALWAYS,SOMETIMES,0.109
20185,Kansas,ALWAYS,FREQUENTLY,0.252
20185,Kansas,ALWAYS,ALWAYS,0.472
20187,Kansas,ALWAYS,NEVER,0.127
20187,Kansas,ALWAYS,RARELY,0.098
20187,Kansas,ALWAYS,SOMETIMES,0.172
20187,Kansas,ALWAYS,FREQUENTLY,0.216
20187,Kansas,ALWAYS,ALWAYS,0.388
20189,Kansas,ALWAYS,NEVER,0.122
20189,Kansas,ALWAYS,RARELY,0.132
20189,Kansas,ALWAYS,SOMETIMES,0.112
20189,Kansas,ALWAYS,FREQUENTLY,0.225
20189,Kansas,ALWAYS,ALWAYS,0.408
20191,Kansas,ALWAYS,NEVER,0.104
20191,Kansas,ALWAYS,RARELY,0.039
20191,Kansas,ALWAYS,SOMETIMES,0.115
20191,Kansas,ALWAYS,FREQUENTLY,0.298
20191,Kansas,ALWAYS,ALWAYS,0.444
20193,Kansas,ALWAYS,NEVER,0.188
20193,Kansas,ALWAYS,RARELY,0.157
20193,Kansas,ALWAYS,SOMETIMES,0.208
20193,Kansas,ALWAYS,FREQUENTLY,0.184
20193,Kansas,ALWAYS,ALWAYS,0.263
20195,Kansas,ALWAYS,NEVER,0.203
20195,Kansas,ALWAYS,RARELY,0.115
20195,Kansas,ALWAYS,SOMETIMES,0.256
20195,Kansas,ALWAYS,FREQUENTLY,0.137
20195,Kansas,ALWAYS,ALWAYS,0.291
20197,Kansas,ALWAYS,NEVER,0.011
20197,Kansas,ALWAYS,RARELY,0.077
20197,Kansas,ALWAYS,SOMETIMES,0.12
20197,Kansas,ALWAYS,FREQUENTLY,0.201
20197,Kansas,ALWAYS,ALWAYS,0.591
20199,Kansas,ALWAYS,NEVER,0.128
20199,Kansas,ALWAYS,RARELY,0.21
20199,Kansas,ALWAYS,SOMETIMES,0.154
20199,Kansas,ALWAYS,FREQUENTLY,0.246
20199,Kansas,ALWAYS,ALWAYS,0.262
20201,Kansas,ALWAYS,NEVER,0.148
20201,Kansas,ALWAYS,RARELY,0.075
20201,Kansas,ALWAYS,SOMETIMES,0.111
20201,Kansas,ALWAYS,FREQUENTLY,0.234
20201,Kansas,ALWAYS,ALWAYS,0.432
20203,Kansas,ALWAYS,NEVER,0.173
20203,Kansas,ALWAYS,RARELY,0.112
20203,Kansas,ALWAYS,SOMETIMES,0.184
20203,Kansas,ALWAYS,FREQUENTLY,0.219
20203,Kansas,ALWAYS,ALWAYS,0.313
20205,Kansas,ALWAYS,NEVER,0.125
20205,Kansas,ALWAYS,RARELY,0.148
20205,Kansas,ALWAYS,SOMETIMES,0.145
20205,Kansas,ALWAYS,FREQUENTLY,0.184
20205,Kansas,ALWAYS,ALWAYS,0.398
20207,Kansas,ALWAYS,NEVER,0.092
20207,Kansas,ALWAYS,RARELY,0.175
20207,Kansas,ALWAYS,SOMETIMES,0.171
20207,Kansas,ALWAYS,FREQUENTLY,0.247
20207,Kansas,ALWAYS,ALWAYS,0.314
20209,Kansas,ALWAYS,NEVER,0.025
20209,Kansas,ALWAYS,RARELY,0.056
20209,Kansas,ALWAYS,SOMETIMES,0.076
20209,Kansas,ALWAYS,FREQUENTLY,0.178
20209,Kansas,ALWAYS,ALWAYS,0.665
21001,Kentucky,ALWAYS,NEVER,0.076
21001,Kentucky,ALWAYS,RARELY,0.115
21001,Kentucky,ALWAYS,SOMETIMES,0.167
21001,Kentucky,ALWAYS,FREQUENTLY,0.243
21001,Kentucky,ALWAYS,ALWAYS,0.399
21003,Kentucky,ALWAYS,NEVER,0.101
21003,Kentucky,ALWAYS,RARELY,0.072
21003,Kentucky,ALWAYS,SOMETIMES,0.097
21003,Kentucky,ALWAYS,FREQUENTLY,0.211
21003,Kentucky,ALWAYS,ALWAYS,0.519
21005,Kentucky,FREQUENTLY,NEVER,0.062
21005,Kentucky,FREQUENTLY,RARELY,0.01
21005,Kentucky,FREQUENTLY,SOMETIMES,0.044
21005,Kentucky,FREQUENTLY,FREQUENTLY,0.483
21005,Kentucky,FREQUENTLY,ALWAYS,0.401
21007,Kentucky,ALWAYS,NEVER,0.107
21007,Kentucky,ALWAYS,RARELY,0.033
21007,Kentucky,ALWAYS,SOMETIMES,0.198
21007,Kentucky,ALWAYS,FREQUENTLY,0.257
21007,Kentucky,ALWAYS,ALWAYS,0.404
21009,Kentucky,ALWAYS,NEVER,0.053
21009,Kentucky,ALWAYS,RARELY,0.093
21009,Kentucky,ALWAYS,SOMETIMES,0.09
21009,Kentucky,ALWAYS,FREQUENTLY,0.176
21009,Kentucky,ALWAYS,ALWAYS,0.588
21011,Kentucky,ALWAYS,NEVER,0.076
21011,Kentucky,ALWAYS,RARELY,0.058
21011,Kentucky,ALWAYS,SOMETIMES,0.084
21011,Kentucky,ALWAYS,FREQUENTLY,0.339
21011,Kentucky,ALWAYS,ALWAYS,0.443
21013,Kentucky,ALWAYS,NEVER,0.146
21013,Kentucky,ALWAYS,RARELY,0.094
21013,Kentucky,ALWAYS,SOMETIMES,0.12
21013,Kentucky,ALWAYS,FREQUENTLY,0.199
21013,Kentucky,ALWAYS,ALWAYS,0.44
21015,Kentucky,ALWAYS,NEVER,0.08
21015,Kentucky,ALWAYS,RARELY,0.087
21015,Kentucky,ALWAYS,SOMETIMES,0.081
21015,Kentucky,ALWAYS,FREQUENTLY,0.232
21015,Kentucky,ALWAYS,ALWAYS,0.52
21017,Kentucky,ALWAYS,NEVER,0.024
21017,Kentucky,ALWAYS,RARELY,0.037
21017,Kentucky,ALWAYS,SOMETIMES,0.042
21017,Kentucky,ALWAYS,FREQUENTLY,0.129
21017,Kentucky,ALWAYS,ALWAYS,0.769
21019,Kentucky,ALWAYS,NEVER,0.084
21019,Kentucky,ALWAYS,RARELY,0.125
21019,Kentucky,ALWAYS,SOMETIMES,0.202
21019,Kentucky,ALWAYS,FREQUENTLY,0.235
21019,Kentucky,ALWAYS,ALWAYS,0.354
21021,Kentucky,ALWAYS,NEVER,0.092
21021,Kentucky,ALWAYS,RARELY,0.037
21021,Kentucky,ALWAYS,SOMETIMES,0.112
21021,Kentucky,ALWAYS,FREQUENTLY,0.161
21021,Kentucky,ALWAYS,ALWAYS,0.598
21023,Kentucky,ALWAYS,NEVER,0.056
21023,Kentucky,ALWAYS,RARELY,0.249
21023,Kentucky,ALWAYS,SOMETIMES,0.065
21023,Kentucky,ALWAYS,FREQUENTLY,0.238
21023,Kentucky,ALWAYS,ALWAYS,0.392
21025,Kentucky,ALWAYS,NEVER,0.114
21025,Kentucky,ALWAYS,RARELY,0.081
21025,Kentucky,ALWAYS,SOMETIMES,0.126
21025,Kentucky,ALWAYS,FREQUENTLY,0.241
21025,Kentucky,ALWAYS,ALWAYS,0.438
21027,Kentucky,ALWAYS,NEVER,0.023
21027,Kentucky,ALWAYS,RARELY,0.146
21027,Kentucky,ALWAYS,SOMETIMES,0.177
21027,Kentucky,ALWAYS,FREQUENTLY,0.138
21027,Kentucky,ALWAYS,ALWAYS,0.517
21029,Kentucky,ALWAYS,NEVER,0.037
21029,Kentucky,ALWAYS,RARELY,0.091
21029,Kentucky,ALWAYS,SOMETIMES,0.156
21029,Kentucky,ALWAYS,FREQUENTLY,0.181
21029,Kentucky,ALWAYS,ALWAYS,0.535
21031,Kentucky,ALWAYS,NEVER,0.066
21031,Kentucky,ALWAYS,RARELY,0.097
21031,Kentucky,ALWAYS,SOMETIMES,0.133
21031,Kentucky,ALWAYS,FREQUENTLY,0.17
21031,Kentucky,ALWAYS,ALWAYS,0.535
21033,Kentucky,ALWAYS,NEVER,0.059
21033,Kentucky,ALWAYS,RARELY,0.067
21033,Kentucky,ALWAYS,SOMETIMES,0.26
21033,Kentucky,ALWAYS,FREQUENTLY,0.177
21033,Kentucky,ALWAYS,ALWAYS,0.438
21035,Kentucky,ALWAYS,NEVER,0.066
21035,Kentucky,ALWAYS,RARELY,0.084
21035,Kentucky,ALWAYS,SOMETIMES,0.248
21035,Kentucky,ALWAYS,FREQUENTLY,0.17
21035,Kentucky,ALWAYS,ALWAYS,0.432
21037,Kentucky,ALWAYS,NEVER,0.073
21037,Kentucky,ALWAYS,RARELY,0.085
21037,Kentucky,ALWAYS,SOMETIMES,0.134
21037,Kentucky,ALWAYS,FREQUENTLY,0.278
21037,Kentucky,ALWAYS,ALWAYS,0.43
21039,Kentucky,ALWAYS,NEVER,0.104
21039,Kentucky,ALWAYS,RARELY,0.045
21039,Kentucky,ALWAYS,SOMETIMES,0.188
21039,Kentucky,ALWAYS,FREQUENTLY,0.236
21039,Kentucky,ALWAYS,ALWAYS,0.428
21041,Kentucky,ALWAYS,NEVER,0.155
21041,Kentucky,ALWAYS,RARELY,0.171
21041,Kentucky,ALWAYS,SOMETIMES,0.12
21041,Kentucky,ALWAYS,FREQUENTLY,0.208
21041,Kentucky,ALWAYS,ALWAYS,0.346
21043,Kentucky,ALWAYS,NEVER,0.069
21043,Kentucky,ALWAYS,RARELY,0.102
21043,Kentucky,ALWAYS,SOMETIMES,0.122
21043,Kentucky,ALWAYS,FREQUENTLY,0.324
21043,Kentucky,ALWAYS,ALWAYS,0.383
21045,Kentucky,ALWAYS,NEVER,0.164
21045,Kentucky,ALWAYS,RARELY,0.076
21045,Kentucky,ALWAYS,SOMETIMES,0.161
21045,Kentucky,ALWAYS,FREQUENTLY,0.154
21045,Kentucky,ALWAYS,ALWAYS,0.444
21047,Kentucky,ALWAYS,NEVER,0.06
21047,Kentucky,ALWAYS,RARELY,0.118
21047,Kentucky,ALWAYS,SOMETIMES,0.178
21047,Kentucky,ALWAYS,FREQUENTLY,0.279
21047,Kentucky,ALWAYS,ALWAYS,0.365
21049,Kentucky,ALWAYS,NEVER,0.083
21049,Kentucky,ALWAYS,RARELY,0.093
21049,Kentucky,ALWAYS,SOMETIMES,0.11
21049,Kentucky,ALWAYS,FREQUENTLY,0.233
21049,Kentucky,ALWAYS,ALWAYS,0.48
21051,Kentucky,ALWAYS,NEVER,0.153
21051,Kentucky,ALWAYS,RARELY,0.082
21051,Kentucky,ALWAYS,SOMETIMES,0.165
21051,Kentucky,ALWAYS,FREQUENTLY,0.16
21051,Kentucky,ALWAYS,ALWAYS,0.44
21053,Kentucky,ALWAYS,NEVER,0.096
21053,Kentucky,ALWAYS,RARELY,0.115
21053,Kentucky,ALWAYS,SOMETIMES,0.248
21053,Kentucky,ALWAYS,FREQUENTLY,0.165
21053,Kentucky,ALWAYS,ALWAYS,0.375
21055,Kentucky,ALWAYS,NEVER,0.121
21055,Kentucky,ALWAYS,RARELY,0.117
21055,Kentucky,ALWAYS,SOMETIMES,0.29
21055,Kentucky,ALWAYS,FREQUENTLY,0.153
21055,Kentucky,ALWAYS,ALWAYS,0.319
21057,Kentucky,ALWAYS,NEVER,0.067
21057,Kentucky,ALWAYS,RARELY,0.106
21057,Kentucky,ALWAYS,SOMETIMES,0.224
21057,Kentucky,ALWAYS,FREQUENTLY,0.229
21057,Kentucky,ALWAYS,ALWAYS,0.374
21059,Kentucky,ALWAYS,NEVER,0.055
21059,Kentucky,ALWAYS,RARELY,0.057
21059,Kentucky,ALWAYS,SOMETIMES,0.122
21059,Kentucky,ALWAYS,FREQUENTLY,0.236
21059,Kentucky,ALWAYS,ALWAYS,0.531
21061,Kentucky,ALWAYS,NEVER,0.055
21061,Kentucky,ALWAYS,RARELY,0.057
21061,Kentucky,ALWAYS,SOMETIMES,0.086
21061,Kentucky,ALWAYS,FREQUENTLY,0.179
21061,Kentucky,ALWAYS,ALWAYS,0.624
21063,Kentucky,ALWAYS,NEVER,0.117
21063,Kentucky,ALWAYS,RARELY,0.1
21063,Kentucky,ALWAYS,SOMETIMES,0.051
21063,Kentucky,ALWAYS,FREQUENTLY,0.289
21063,Kentucky,ALWAYS,ALWAYS,0.443
21065,Kentucky,ALWAYS,NEVER,0.082
21065,Kentucky,ALWAYS,RARELY,0.151
21065,Kentucky,ALWAYS,SOMETIMES,0.09
21065,Kentucky,ALWAYS,FREQUENTLY,0.275
21065,Kentucky,ALWAYS,ALWAYS,0.402
21067,Kentucky,ALWAYS,NEVER,0.031
21067,Kentucky,ALWAYS,RARELY,0.051
21067,Kentucky,ALWAYS,SOMETIMES,0.066
21067,Kentucky,ALWAYS,FREQUENTLY,0.202
21067,Kentucky,ALWAYS,ALWAYS,0.65
21069,Kentucky,ALWAYS,NEVER,0.068
21069,Kentucky,ALWAYS,RARELY,0.069
21069,Kentucky,ALWAYS,SOMETIMES,0.075
21069,Kentucky,ALWAYS,FREQUENTLY,0.287
21069,Kentucky,ALWAYS,ALWAYS,0.502
21071,Kentucky,ALWAYS,NEVER,0.131
21071,Kentucky,ALWAYS,RARELY,0.066
21071,Kentucky,ALWAYS,SOMETIMES,0.129
21071,Kentucky,ALWAYS,FREQUENTLY,0.134
21071,Kentucky,ALWAYS,ALWAYS,0.54
21073,Kentucky,ALWAYS,NEVER,0.088
21073,Kentucky,ALWAYS,RARELY,0.036
21073,Kentucky,ALWAYS,SOMETIMES,0.142
21073,Kentucky,ALWAYS,FREQUENTLY,0.214
21073,Kentucky,ALWAYS,ALWAYS,0.521
21075,Kentucky,ALWAYS,NEVER,0.1
21075,Kentucky,ALWAYS,RARELY,0.102
21075,Kentucky,ALWAYS,SOMETIMES,0.202
21075,Kentucky,ALWAYS,FREQUENTLY,0.217
