date,state,fips,cases,deaths
3/07/2020,Texas,48,189418,2608
3/07/2020,Utah,49,24070,181
3/07/2020,Vermont,50,1236,56
3/07/2020,Virgin Islands,78,111,6
3/07/2020,Virginia,51,64393,1845
3/07/2020,Washington,53,36417,1353
3/07/2020,West Virginia,54,3126,93
3/07/2020,Wisconsin,55,33565,804
3/07/2020,Wyoming,56,1582,20
4/07/2020,Alabama,1,42862,1007
4/07/2020,Alaska,2,1339,14
4/07/2020,Arizona,4,94616,1821
4/07/2020,Arkansas,5,23209,286
4/07/2020,California,6,265176,6329
4/07/2020,Colorado,8,33900,1703
4/07/2020,Connecticut,9,46717,4335
4/07/2020,Delaware,10,11996,512
4/07/2020,District of Columbia,11,10447,557
4/07/2020,Florida,12,190044,3701
4/07/2020,Georgia,13,87592,2809
4/07/2020,Guam,66,1257,6
4/07/2020,Hawaii,15,981,19
4/07/2020,Idaho,16,7431,94
4/07/2020,Illinois,17,148151,7234
4/07/2020,Indiana,18,48628,2687
4/07/2020,Iowa,19,31167,721
4/07/2020,Kansas,20,16165,284
4/07/2020,Kentucky,21,16709,608
4/07/2020,Louisiana,22,63397,3278
4/07/2020,Maine,23,3397,107
4/07/2020,Maryland,24,69724,3236
4/07/2020,Massachusetts,25,109838,8172
4/07/2020,Michigan,26,72702,6222
4/07/2020,Minnesota,27,37661,1503
4/07/2020,Mississippi,28,30674,1107
4/07/2020,Missouri,29,24061,1062
4/07/2020,Montana,30,1167,23
4/07/2020,Nebraska,31,19826,285
4/07/2020,Nevada,32,21671,530
4/07/2020,New Hampshire,33,5871,380
4/07/2020,New Jersey,34,174889,15189
4/07/2020,New Mexico,35,13063,513
4/07/2020,New York,36,401286,31860
4/07/2020,North Carolina,37,71734,1414
4/07/2020,North Dakota,38,3788,89
4/07/2020,Northern Mariana Islands,69,31,2
4/07/2020,Ohio,39,56183,2907
4/07/2020,Oklahoma,40,15645,398
4/07/2020,Oregon,41,9937,216
4/07/2020,Pennsylvania,42,93922,6793
4/07/2020,Puerto Rico,72,7787,155
4/07/2020,Rhode Island,44,16991,960
4/07/2020,South Carolina,45,43386,813
4/07/2020,South Dakota,46,7028,97
4/07/2020,Tennessee,47,49232,630
4/07/2020,Texas,48,195707,2646
4/07/2020,Utah,49,24717,181
4/07/2020,Vermont,50,1238,56
4/07/2020,Virgin Islands,78,112,6
4/07/2020,Virginia,51,65109,1849
4/07/2020,Washington,53,36799,1355
4/07/2020,West Virginia,54,3205,94
4/07/2020,Wisconsin,55,34243,804
4/07/2020,Wyoming,56,1606,20
5/07/2020,Alabama,1,43953,1007
5/07/2020,Alaska,2,1371,14
5/07/2020,Arizona,4,98126,1829
5/07/2020,Arkansas,5,23814,287
5/07/2020,California,6,271587,6369
5/07/2020,Colorado,8,34100,1703
5/07/2020,Connecticut,9,46717,4335
5/07/2020,Delaware,10,12128,512
5/07/2020,District of Columbia,11,10482,559
5/07/2020,Florida,12,200103,3730
5/07/2020,Georgia,13,89489,2812
5/07/2020,Guam,66,1257,6
5/07/2020,Hawaii,15,1005,19
5/07/2020,Idaho,16,7799,94
5/07/2020,Illinois,17,148730,7241
5/07/2020,Indiana,18,49203,2693
5/07/2020,Iowa,19,31612,721
5/07/2020,Kansas,20,16289,287
5/07/2020,Kentucky,21,16712,608
5/07/2020,Louisiana,22,65334,3288
5/07/2020,Maine,23,3415,109
5/07/2020,Maryland,24,69957,3243
5/07/2020,Massachusetts,25,109974,8183
5/07/2020,Michigan,26,73027,6222
5/07/2020,Minnesota,27,38173,1508
5/07/2020,Mississippi,28,30900,1111
5/07/2020,Missouri,29,24334,1062
5/07/2020,Montana,30,1212,23
5/07/2020,Nebraska,31,19937,285
5/07/2020,Nevada,32,22518,537
5/07/2020,New Hampshire,33,5897,381
5/07/2020,New Jersey,34,175258,15211
5/07/2020,New Mexico,35,13256,513
5/07/2020,New York,36,401822,31895
5/07/2020,North Carolina,37,73094,1414
5/07/2020,North Dakota,38,3825,89
5/07/2020,Northern Mariana Islands,69,31,2
5/07/2020,Ohio,39,57151,2911
5/07/2020,Oklahoma,40,15928,398
5/07/2020,Oregon,41,10237,218
5/07/2020,Pennsylvania,42,94403,6797
5/07/2020,Puerto Rico,72,7916,155
5/07/2020,Rhode Island,44,16991,960
5/07/2020,South Carolina,45,44847,820
5/07/2020,South Dakota,46,7063,97
5/07/2020,Tennessee,47,50365,639
5/07/2020,Texas,48,200137,2666
5/07/2020,Utah,49,25005,184
5/07/2020,Vermont,50,1249,56
5/07/2020,Virgin Islands,78,112,6
5/07/2020,Virginia,51,65748,1853
5/07/2020,Washington,53,37468,1360
5/07/2020,West Virginia,54,3335,95
5/07/2020,Wisconsin,55,34750,804
5/07/2020,Wyoming,56,1634,20
6/07/2020,Alabama,1,44878,1007
6/07/2020,Alaska,2,1401,14
6/07/2020,Arizona,4,101542,1832
6/07/2020,Arkansas,5,24253,292
6/07/2020,California,6,277869,6452
6/07/2020,Colorado,8,34316,1704
6/07/2020,Connecticut,9,46976,4338
6/07/2020,Delaware,10,12293,512
6/07/2020,District of Columbia,11,10515,561
6/07/2020,Florida,12,206439,3777
6/07/2020,Georgia,13,91015,2829
6/07/2020,Guam,66,1270,6
6/07/2020,Hawaii,15,1012,19
6/07/2020,Idaho,16,8222,94
6/07/2020,Illinois,17,149428,7250
6/07/2020,Indiana,18,49560,2698
6/07/2020,Iowa,19,31764,725
6/07/2020,Kansas,20,17082,288
6/07/2020,Kentucky,21,17464,621
6/07/2020,Louisiana,22,66435,3296
6/07/2020,Maine,23,3423,109
6/07/2020,Maryland,24,70497,3246
6/07/2020,Massachusetts,25,110137,8198
6/07/2020,Michigan,26,73403,6225
6/07/2020,Minnesota,27,38606,1511
6/07/2020,Mississippi,28,31257,1114
6/07/2020,Missouri,29,24850,1068
6/07/2020,Montana,30,1249,23
6/07/2020,Nebraska,31,20052,286
6/07/2020,Nevada,32,22930,537
6/07/2020,New Hampshire,33,5914,382
6/07/2020,New Jersey,34,175467,15229
6/07/2020,New Mexico,35,13507,515
6/07/2020,New York,36,402338,31911
6/07/2020,North Carolina,37,74930,1424
6/07/2020,North Dakota,38,3858,89
6/07/2020,Northern Mariana Islands,69,31,2
6/07/2020,Ohio,39,57956,2927
6/07/2020,Oklahoma,40,16362,399
6/07/2020,Oregon,41,10413,218
6/07/2020,Pennsylvania,42,95187,6798
6/07/2020,Puerto Rico,72,8585,155
6/07/2020,Rhode Island,44,16991,960
6/07/2020,South Carolina,45,46380,827
6/07/2020,South Dakota,46,7105,97
6/07/2020,Tennessee,47,51509,646
6/07/2020,Texas,48,209350,2726
6/07/2020,Utah,49,25653,190
6/07/2020,Vermont,50,1251,56
6/07/2020,Virgin Islands,78,116,6
6/07/2020,Virginia,51,66102,1853
6/07/2020,Washington,53,38517,1370
6/07/2020,West Virginia,54,3442,95
6/07/2020,Wisconsin,55,35318,805
6/07/2020,Wyoming,56,1675,20
7/07/2020,Alabama,1,45785,1033
7/07/2020,Alaska,2,1423,15
7/07/2020,Arizona,4,105159,1933
7/07/2020,Arkansas,5,24512,301
7/07/2020,California,6,287766,6563
7/07/2020,Colorado,8,34717,1709
7/07/2020,Connecticut,9,47033,4338
7/07/2020,Delaware,10,12414,514
7/07/2020,District of Columbia,11,10569,561
7/07/2020,Florida,12,213786,3840
7/07/2020,Georgia,13,93707,2850
7/07/2020,Guam,66,1272,6
7/07/2020,Hawaii,15,1053,19
7/07/2020,Idaho,16,8582,94
7/07/2020,Illinois,17,150110,7281
7/07/2020,Indiana,18,49859,2717
7/07/2020,Iowa,19,32153,732
7/07/2020,Kansas,20,17157,290
7/07/2020,Kentucky,21,17820,630
7/07/2020,Louisiana,22,68371,3319
7/07/2020,Maine,23,3440,110
7/07/2020,Maryland,24,70986,3266
7/07/2020,Massachusetts,25,110338,8213
7/07/2020,Michigan,26,74011,6256
7/07/2020,Minnesota,27,39170,1514
7/07/2020,Mississippi,28,32214,1158
7/07/2020,Missouri,29,25566,1083
7/07/2020,Montana,30,1327,23
7/07/2020,Nebraska,31,20205,287
7/07/2020,Nevada,32,23848,549
7/07/2020,New Hampshire,33,5932,384
7/07/2020,New Jersey,34,175734,15281
7/07/2020,New Mexico,35,13727,519
7/07/2020,New York,36,402928,31934
7/07/2020,North Carolina,37,76258,1446
7/07/2020,North Dakota,38,3903,89
7/07/2020,Northern Mariana Islands,69,31,2
7/07/2020,Ohio,39,58904,2970
7/07/2020,Oklahoma,40,17220,404
7/07/2020,Oregon,41,10654,224
7/07/2020,Pennsylvania,42,95986,6835
7/07/2020,Puerto Rico,72,8714,157
7/07/2020,Rhode Island,44,17154,969
7/07/2020,South Carolina,45,47352,846
7/07/2020,South Dakota,46,7163,98
7/07/2020,Tennessee,47,52643,657
7/07/2020,Texas,48,219164,2816
7/07/2020,Utah,49,26203,194
7/07/2020,Vermont,50,1254,56
7/07/2020,Virgin Islands,78,122,6
7/07/2020,Virginia,51,66740,1881
7/07/2020,Washington,53,39063,1385
7/07/2020,West Virginia,54,3505,95
7/07/2020,Wisconsin,55,35834,817
7/07/2020,Wyoming,56,1711,21
8/07/2020,Alabama,1,46962,1058
8/07/2020,Alaska,2,1472,15
8/07/2020,Arizona,4,108710,1973
8/07/2020,Arkansas,5,25246,305
8/07/2020,California,6,296304,6708
8/07/2020,Colorado,8,35185,1707
8/07/2020,Connecticut,9,47108,4343
8/07/2020,Delaware,10,12462,515
8/07/2020,District of Columbia,11,10642,564
8/07/2020,Florida,12,223775,3888
8/07/2020,Georgia,13,96538,2871
8/07/2020,Guam,66,1276,6
8/07/2020,Hawaii,15,1076,19
8/07/2020,Idaho,16,9004,98
8/07/2020,Illinois,17,151055,7315
8/07/2020,Indiana,18,50309,2732
8/07/2020,Iowa,19,32716,739
8/07/2020,Kansas,20,17807,291
8/07/2020,Kentucky,21,18204,634
8/07/2020,Louisiana,22,70259,3339
8/07/2020,Maine,23,3460,110
8/07/2020,Maryland,24,71455,3275
8/07/2020,Massachusetts,25,110602,8243
8/07/2020,Michigan,26,74660,6266
8/07/2020,Minnesota,27,39627,1523
8/07/2020,Mississippi,28,32888,1188
8/07/2020,Missouri,29,26343,1089
8/07/2020,Montana,30,1371,23
8/07/2020,Nebraska,31,20437,291
8/07/2020,Nevada,32,24378,556
8/07/2020,New Hampshire,33,5952,386
8/07/2020,New Jersey,34,175986,15423
8/07/2020,New Mexico,35,14017,527
8/07/2020,New York,36,403619,31945
8/07/2020,North Carolina,37,77735,1470
8/07/2020,North Dakota,38,3975,89
8/07/2020,Northern Mariana Islands,69,31,2
8/07/2020,Ohio,39,60181,2991
8/07/2020,Oklahoma,40,17893,407
8/07/2020,Oregon,41,10872,228
8/07/2020,Pennsylvania,42,96817,6864
8/07/2020,Puerto Rico,72,8745,159
8/07/2020,Rhode Island,44,17204,971
8/07/2020,South Carolina,45,48909,884
8/07/2020,South Dakota,46,7242,98
8/07/2020,Tennessee,47,54756,678
8/07/2020,Texas,48,229116,2935
8/07/2020,Utah,49,26921,201
8/07/2020,Vermont,50,1256,56
8/07/2020,Virgin Islands,78,144,6
8/07/2020,Virginia,51,67375,1905
8/07/2020,Washington,53,39661,1395
8/07/2020,West Virginia,54,3707,95
8/07/2020,Wisconsin,55,36526,818
8/07/2020,Wyoming,56,1740,21
9/07/2020,Alabama,1,49174,1068
9/07/2020,Alaska,2,1521,15
9/07/2020,Arizona,4,112783,2047
9/07/2020,Arkansas,5,26052,309
9/07/2020,California,6,303516,6825
9/07/2020,Colorado,8,35604,1707
9/07/2020,Connecticut,9,47209,4348
9/07/2020,Delaware,10,12531,517
9/07/2020,District of Columbia,11,10679,568
9/07/2020,Florida,12,232710,4008
9/07/2020,Georgia,13,98693,2880
9/07/2020,Guam,66,1278,6
9/07/2020,Hawaii,15,1112,19
9/07/2020,Idaho,16,9598,101
9/07/2020,Illinois,17,152188,7333
9/07/2020,Indiana,18,50829,2739
9/07/2020,Iowa,19,33316,742
9/07/2020,Kansas,20,18031,294
9/07/2020,Kentucky,21,18576,640
9/07/2020,Louisiana,22,72102,3355
9/07/2020,Maine,23,3486,111
9/07/2020,Maryland,24,72037,3288
9/07/2020,Massachusetts,25,110897,8268
9/07/2020,Michigan,26,75247,6275
9/07/2020,Minnesota,27,40201,1528
9/07/2020,Mississippi,28,33591,1204
9/07/2020,Missouri,29,27301,1095
9/07/2020,Montana,30,1466,25
9/07/2020,Nebraska,31,20658,294
9/07/2020,Nevada,32,25055,574
9/07/2020,New Hampshire,33,5973,387
9/07/2020,New Jersey,34,176217,15448
9/07/2020,New Mexico,35,14251,533
9/07/2020,New York,36,404207,31979
9/07/2020,North Carolina,37,79648,1487
9/07/2020,North Dakota,38,4074,89
9/07/2020,Northern Mariana Islands,69,31,2
9/07/2020,Ohio,39,61331,3006
9/07/2020,Oklahoma,40,18496,410
9/07/2020,Oregon,41,11247,233
9/07/2020,Pennsylvania,42,97634,6895
9/07/2020,Puerto Rico,72,8862,159
9/07/2020,Rhode Island,44,17243,974
9/07/2020,South Carolina,45,50691,905
9/07/2020,South Dakota,46,7336,101
9/07/2020,Tennessee,47,56531,700
9/07/2020,Texas,48,240025,3037
9/07/2020,Utah,49,27632,205
9/07/2020,Vermont,50,1272,56
9/07/2020,Virgin Islands,78,153,6
9/07/2020,Virginia,51,67988,1937
9/07/2020,Washington,53,40369,1410
9/07/2020,West Virginia,54,3826,95
9/07/2020,Wisconsin,55,37358,821
9/07/2020,Wyoming,56,1774,21
10/07/2020,Alabama,1,50508,1104
10/07/2020,Alaska,2,1579,15
10/07/2020,Arizona,4,116947,2093
10/07/2020,Arkansas,5,26803,313
10/07/2020,California,6,311505,6936
10/07/2020,Colorado,8,36210,1724
10/07/2020,Connecticut,9,47287,4348
10/07/2020,Delaware,10,12652,517
10/07/2020,District of Columbia,11,10743,568
10/07/2020,Florida,12,244143,4101
10/07/2020,Georgia,13,103597,2915
10/07/2020,Guam,66,1279,6
10/07/2020,Hawaii,15,1139,19
10/07/2020,Idaho,16,10073,101
10/07/2020,Illinois,17,153406,7349
10/07/2020,Indiana,18,51567,2748
10/07/2020,Iowa,19,34232,748
10/07/2020,Kansas,20,18799,294
10/07/2020,Kentucky,21,19076,647
10/07/2020,Louisiana,22,74744,3380
10/07/2020,Maine,23,3499,111
10/07/2020,Maryland,24,72503,3303
10/07/2020,Massachusetts,25,111110,8296
10/07/2020,Michigan,26,75871,6288
10/07/2020,Minnesota,27,40805,1533
10/07/2020,Mississippi,28,34622,1215
10/07/2020,Missouri,29,28060,1107
10/07/2020,Montana,30,1593,28
10/07/2020,Nebraska,31,20834,294
10/07/2020,Nevada,32,25961,581
10/07/2020,New Hampshire,33,5991,390
10/07/2020,New Jersey,34,176575,15479
10/07/2020,New Mexico,35,14549,539
10/07/2020,New York,36,404997,32004
10/07/2020,North Carolina,37,81821,1503
10/07/2020,North Dakota,38,4158,89
10/07/2020,Northern Mariana Islands,69,31,2
10/07/2020,Ohio,39,62856,3032
10/07/2020,Oklahoma,40,19092,416
10/07/2020,Oregon,41,11501,235
10/07/2020,Pennsylvania,42,98574,6929
10/07/2020,Puerto Rico,72,9137,159
10/07/2020,Rhode Island,44,17312,976
10/07/2020,South Carolina,45,52419,929
10/07/2020,South Dakota,46,7401,107
10/07/2020,Tennessee,47,58224,713
10/07/2020,Texas,48,249948,3129
10/07/2020,Utah,49,28452,207
10/07/2020,Vermont,50,1277,56
10/07/2020,Virgin Islands,78,167,6
10/07/2020,Virginia,51,68931,1958
10/07/2020,Washington,53,41090,1426
10/07/2020,West Virginia,54,3983,95
10/07/2020,Wisconsin,55,38414,825
10/07/2020,Wyoming,56,1790,21
11/07/2020,Alabama,1,51947,1114
11/07/2020,Alaska,2,1656,15
11/07/2020,Arizona,4,119991,2158
11/07/2020,Arkansas,5,27864,319
11/07/2020,California,6,320030,7012
11/07/2020,Colorado,8,36633,1725
11/07/2020,Connecticut,9,47287,4348
11/07/2020,Delaware,10,12743,517
11/07/2020,District of Columbia,11,10801,568
11/07/2020,Florida,12,254503,4196
11/07/2020,Georgia,13,106574,2946
11/07/2020,Guam,66,1281,6
11/07/2020,Hawaii,15,1181,19
11/07/2020,Idaho,16,10584,102
11/07/2020,Illinois,17,154530,7372
11/07/2020,Indiana,18,52358,2756
11/07/2020,Iowa,19,34695,748
11/07/2020,Kansas,20,18983,294
11/07/2020,Kentucky,21,19530,647
11/07/2020,Louisiana,22,76911,3403
11/07/2020,Maine,23,3520,112
11/07/2020,Maryland,24,73060,3310
11/07/2020,Massachusetts,25,111398,8310
11/07/2020,Michigan,26,76499,6316
11/07/2020,Minnesota,27,41609,1537
11/07/2020,Mississippi,28,35419,1230
11/07/2020,Missouri,29,28649,1112
11/07/2020,Montana,30,1677,29
11/07/2020,Nebraska,31,21035,296
11/07/2020,Nevada,32,26912,592
11/07/2020,New Hampshire,33,6024,391
11/07/2020,New Jersey,34,176906,15525
11/07/2020,New Mexico,35,14773,543
11/07/2020,New York,36,405724,32019
11/07/2020,North Carolina,37,84087,1520
11/07/2020,North Dakota,38,4247,91
11/07/2020,Northern Mariana Islands,69,33,2
11/07/2020,Ohio,39,64214,3036
11/07/2020,Oklahoma,40,19779,421
11/07/2020,Oregon,41,11851,235
11/07/2020,Pennsylvania,42,99252,6945
11/07/2020,Puerto Rico,72,9366,167
11/07/2020,Rhode Island,44,17312,976
11/07/2020,South Carolina,45,54699,951
11/07/2020,South Dakota,46,7454,109
11/07/2020,Tennessee,47,59981,728
11/07/2020,Texas,48,258280,3206
11/07/2020,Utah,49,29071,212
11/07/2020,Vermont,50,1283,56
11/07/2020,Virgin Islands,78,181,6
11/07/2020,Virginia,51,69782,1962
11/07/2020,Washington,53,41326,1426
11/07/2020,West Virginia,54,4146,96
11/07/2020,Wisconsin,55,39095,829
11/07/2020,Wyoming,56,1839,21
12/07/2020,Alabama,1,53587,1121
12/07/2020,Alaska,2,1772,15
12/07/2020,Arizona,4,122479,2239
12/07/2020,Arkansas,5,28367,321
12/07/2020,California,6,327676,7042
12/07/2020,Colorado,8,36933,1726
12/07/2020,Connecticut,9,47287,4348
12/07/2020,Delaware,10,12804,517
12/07/2020,District of Columbia,11,10847,568
12/07/2020,Florida,12,269803,4241
12/07/2020,Georgia,13,108389,2951
12/07/2020,Guam,66,1281,6
12/07/2020,Hawaii,15,1201,19
12/07/2020,Idaho,16,10971,102
12/07/2020,Illinois,17,155355,7391
12/07/2020,Indiana,18,52892,2760
12/07/2020,Iowa,19,35410,752
12/07/2020,Kansas,20,19295,300
12/07/2020,Kentucky,21,19762,649
12/07/2020,Louisiana,22,78230,3416
12/07/2020,Maine,23,3539,114
12/07/2020,Maryland,24,73705,3319
12/07/2020,Massachusetts,25,111597,8325
12/07/2020,Michigan,26,76936,6317
12/07/2020,Minnesota,27,42319,1540
12/07/2020,Mississippi,28,36287,1249
12/07/2020,Missouri,29,29173,1113
12/07/2020,Montana,30,1758,29
12/07/2020,Nebraska,31,21214,296
12/07/2020,Nevada,32,27745,593
12/07/2020,New Hampshire,33,6054,391
12/07/2020,New Jersey,34,177245,15525
12/07/2020,New Mexico,35,15028,545
12/07/2020,New York,36,406403,32029
12/07/2020,North Carolina,37,85924,1532
12/07/2020,North Dakota,38,4338,91
12/07/2020,Northern Mariana Islands,69,33,2
12/07/2020,Ohio,39,65592,3058
12/07/2020,Oklahoma,40,20235,422
12/07/2020,Oregon,41,12170,237
12/07/2020,Pennsylvania,42,99794,6950
12/07/2020,Puerto Rico,72,9654,167
12/07/2020,Rhode Island,44,17312,976
12/07/2020,South Carolina,45,56648,961
12/07/2020,South Dakota,46,7499,109
12/07/2020,Tennessee,47,61106,731
12/07/2020,Texas,48,264811,3246
12/07/2020,Utah,49,29552,215
12/07/2020,Vermont,50,1296,56
12/07/2020,Virgin Islands,78,206,6
12/07/2020,Virginia,51,70670,1966
12/07/2020,Washington,53,42181,1438
12/07/2020,West Virginia,54,4244,96
12/07/2020,Wisconsin,55,39901,828
12/07/2020,Wyoming,56,1862,21
13/07/2020,Alabama,1,55545,1124
13/07/2020,Alaska,2,1843,15
13/07/2020,Arizona,4,123917,2250
13/07/2020,Arkansas,5,28939,323
13/07/2020,California,6,336206,7086
13/07/2020,Colorado,8,37303,1728
13/07/2020,Connecticut,9,47510,4371
13/07/2020,Delaware,10,12879,517
13/07/2020,District of Columbia,11,10906,568
13/07/2020,Florida,12,282427,4276
13/07/2020,Georgia,13,111937,2972
13/07/2020,Guam,66,1281,6
13/07/2020,Hawaii,15,1222,21
13/07/2020,Idaho,16,11531,102
13/07/2020,Illinois,17,156288,7398
13/07/2020,Indiana,18,53327,2762
13/07/2020,Iowa,19,35631,755
13/07/2020,Kansas,20,20265,301
13/07/2020,Kentucky,21,20127,656
13/07/2020,Louisiana,22,79935,3423
13/07/2020,Maine,23,3558,114
13/07/2020,Maryland,24,74124,3325
13/07/2020,Massachusetts,25,111827,8330
13/07/2020,Michigan,26,77354,6324
13/07/2020,Minnesota,27,42810,1542
13/07/2020,Mississippi,28,36680,1250
13/07/2020,Missouri,29,29781,1126
13/07/2020,Montana,30,1908,32
13/07/2020,Nebraska,31,21444,298
13/07/2020,Nevada,32,28597,596
13/07/2020,New Hampshire,33,6068,391
13/07/2020,New Jersey,34,177469,15560
13/07/2020,New Mexico,35,15291,548
13/07/2020,New York,36,406962,32075
13/07/2020,North Carolina,37,87750,1547
13/07/2020,North Dakota,38,4446,91
13/07/2020,Northern Mariana Islands,69,33,2
13/07/2020,Ohio,39,66853,3064
13/07/2020,Oklahoma,40,20745,424
13/07/2020,Oregon,41,12511,240
13/07/2020,Pennsylvania,42,100378,6955
13/07/2020,Puerto Rico,72,10010,167
13/07/2020,Rhode Island,44,17487,984
13/07/2020,South Carolina,45,58168,972
13/07/2020,South Dakota,46,7524,109
13/07/2020,Tennessee,47,63615,738
13/07/2020,Texas,48,273732,3313
13/07/2020,Utah,49,30282,216
13/07/2020,Vermont,50,1301,56
13/07/2020,Virgin Islands,78,217,6
13/07/2020,Virginia,51,71642,1968
13/07/2020,Washington,53,43538,1439
13/07/2020,West Virginia,54,4313,97
13/07/2020,Wisconsin,55,40603,828
13/07/2020,Wyoming,56,1903,21
14/07/2020,Alabama,1,57255,1164
14/07/2020,Alaska,2,1897,15
14/07/2020,Arizona,4,128126,2341
14/07/2020,Arkansas,5,29733,331
14/07/2020,California,6,346593,7227
14/07/2020,Colorado,8,37761,1739
14/07/2020,Connecticut,9,47530,4372
14/07/2020,Delaware,10,12969,518
14/07/2020,District of Columbia,11,10946,568
14/07/2020,Florida,12,291621,4408
14/07/2020,Georgia,13,114579,2996
14/07/2020,Guam,66,1281,6
14/07/2020,Hawaii,15,1243,21
14/07/2020,Idaho,16,11962,103
14/07/2020,Illinois,17,157055,7425
14/07/2020,Indiana,18,54001,2775
14/07/2020,Iowa,19,35942,759
14/07/2020,Kansas,20,20347,303
14/07/2020,Kentucky,21,20702,665
14/07/2020,Louisiana,22,82150,3445
14/07/2020,Maine,23,3566,114
14/07/2020,Maryland,24,74836,3334
14/07/2020,Massachusetts,25,112130,8340
14/07/2020,Michigan,26,78045,6330
14/07/2020,Minnesota,27,43208,1548
14/07/2020,Mississippi,28,37542,1272
14/07/2020,Missouri,29,30817,1136
14/07/2020,Montana,30,2038,34
14/07/2020,Nebraska,31,21717,299
14/07/2020,Nevada,32,29669,613
14/07/2020,New Hampshire,33,6091,392
14/07/2020,New Jersey,34,177862,15582
14/07/2020,New Mexico,35,15514,551
14/07/2020,New York,36,407875,32092
14/07/2020,North Carolina,37,89863,1582
14/07/2020,North Dakota,38,4497,92
14/07/2020,Northern Mariana Islands,69,36,2
14/07/2020,Ohio,39,67995,3069
14/07/2020,Oklahoma,40,21738,428
14/07/2020,Oregon,41,12834,247
14/07/2020,Pennsylvania,42,101360,6973
14/07/2020,Puerto Rico,72,10123,169
14/07/2020,Rhode Island,44,17588,985
14/07/2020,South Carolina,45,60389,993
14/07/2020,South Dakota,46,7572,109
14/07/2020,Tennessee,47,65412,757
